,index,ID,Player,Team,Position,RkOv,Status,Opponent,FPts,FP/G,%D,ADP,Ros,G,VORP,VORPrk,Value
395,643,*06mnn*,Chadi Riad,CRY,D,637,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1096.8,1%,,-126.14285714285714,396,700.8
396,572,*068z2*,Max Kinsey-Wellings,BOU,D,565,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,397,853.0
397,615,*05vyg*,Odeluga Offiah,BHA,D,612,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1052.8,0%,,-126.14285714285714,398,654.8
398,666,*05r3z*,Sil Swinkels,AVL,D,661,W (Tue),@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,399,851.0
399,532,*04qr4*,Kortney Hause,AVL,D,529,FA,@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,400,850.0
400,667,*0372y*,Matt Targett,NEW,D,662,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,401,849.0
401,580,*051kd*,Jamal Lewis,NEW,D,575,FA,SOU Sat 10:00AM,0.0,0.0,0%,1092.8,0%,,-126.14285714285714,402,690.8
402,668,*05m46*,Luke Thomas,LEI,D,663,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,403,847.0
403,669,*06mgg*,Ciaran Thompson,NEW,D,664,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,404,846.0
404,670,*05749*,Kieran Tierney,ARS,D,665,FA,WOL Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,405,845.0
405,563,*0327r*,Michael Keane,EVE,D,557,FA,BHA Sat 10:00AM,0.0,0.0,0%,1250.0,1%,,-126.14285714285714,406,844.0
406,534,*06nyv*,Chanse Headman,BRF,D,531,FA,CRY Sun 9:00AM,0.0,0.0,0%,1050.0,0%,,-126.14285714285714,407,643.0
407,635,*04rxe*,Nathaniel Phillips,LIV,D,630,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,408,842.0
408,650,*06bq0*,Imari Samuels,BHA,D,644,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,409,841.0
409,645,*06nyy*,Junior Robinson,WHU,D,639,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,410,840.0
410,656,*06on5*,Leo Shahar,NEW,D,650,W (Tue),SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,411,839.0
411,593,*03pih*,Kevin Mbabu,FUL,D,587,FA,@MUN Fri 3:00PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,412,838.0
412,654,*06635*,Oliver Scarles,WHU,D,648,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,413,837.0
413,690,*06nbq*,Caleb Wiley,CHE,D,685,FA,MCI Sun 11:30AM,0.0,0.0,0%,1108.8,0%,,-126.14285714285714,414,694.8
414,549,*066sh*,Bashir Humphreys,CHE,D,546,FA,MCI Sun 11:30AM,0.0,0.0,0%,1106.1,0%,,-126.14285714285714,415,691.0999999999999
415,422,*06kwp*,Josh Acheampong,CHE,D,423,FA,MCI Sun 11:30AM,0.0,0.0,0%,1053.4,0%,,-126.14285714285714,416,637.4000000000001
416,570,*06dpw*,Ji-Soo Kim,BRF,D,563,FA,CRY Sun 9:00AM,0.0,0.0,0%,1083.8,0%,,-126.14285714285714,417,666.8
417,560,*064a2*,Juan Larios,SOU,D,574,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,418,832.0
418,628,*06mrz*,Pedro Lima,WOL,D,461,FA,@ARS Sat 10:00AM,0.0,0.0,1%,1102.84,1%,,-126.14285714285714,419,683.8399999999999
419,693,*061xw*,Joe Worrall,NOT,D,688,FA,BOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,420,830.0
420,577,*05746*,Emil Krafth,NEW,D,570,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,421,829.0
421,598,*06mgk*,Jayden Meghoma,SOU,D,592,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,422,828.0
422,536,*06nv4*,Cathal Heffernan,NEW,D,533,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-126.14285714285714,423,827.0
423,220,*061va*,Boubacar Kamara,AVL,M,221,FA,@WHU Sat 12:30PM,114.0,6.0,0%,1150.8,1%,19.0,-127.92857142857142,424,726.8
424,224,*05u5d*,Boubakary Soumare,LEI,M,225,FA,TOT Mon 3:00PM,112.5,5.11,0%,1250.0,0%,22.015655577299412,-129.42857142857142,425,825.0
425,226,*04s8k*,Jorginho,ARS,M,227,FA,WOL Sat 10:00AM,111.0,8.54,5%,353.14,5%,12.997658079625294,-130.92857142857142,426,-72.86000000000001
426,246,*06few*,Youssef Chermiti,EVE,F,247,FA,BHA Sat 10:00AM,99.5,11.06,0%,1250.0,1%,8.99638336347197,-131.14285714285714,427,823.0
427,229,*03am7*,Jacob Murphy,NEW,M,230,FA,SOU Sat 10:00AM,109.5,9.95,58%,133.75,63%,11.00502512562814,-132.42857142857142,428,-294.25
428,233,*06nl5*,Jesper Lindstrøm,EVE,M,234,FA,BHA Sat 10:00AM,106.5,9.68,14%,264.48,14%,11.00206611570248,-135.42857142857142,429,-164.51999999999998
429,234,*04ug0*,Sean Longstaff,NEW,M,235,FA,SOU Sat 10:00AM,106.5,6.66,4%,362.72,7%,15.99099099099099,-135.42857142857142,430,-67.27999999999997
430,260,*02lkp*,Raheem Sterling,CHE,F,261,FA,MCI Sun 11:30AM,92.5,10.28,59%,132.71,59%,8.998054474708171,-138.14285714285714,431,-298.28999999999996
431,239,*04o82*,Curtis Jones,LIV,M,240,FA,@IPS Sat 7:30AM,102.5,8.54,5%,354.79,8%,12.00234192037471,-139.42857142857142,432,-77.20999999999998
432,243,*0642l*,Casemiro,MUN,M,244,FA,FUL Fri 3:00PM,100.5,9.14,21%,193.78,25%,10.99562363238512,-141.42857142857142,433,-239.22
433,242,*04yo6*,Miguel Almiron,NEW,M,243,FA,SOU Sat 10:00AM,100.5,9.14,20%,192.49,19%,10.99562363238512,-141.42857142857142,434,-241.51
434,244,*06ab3*,Lewis Miley,NEW,M,245,FA,SOU Sat 10:00AM,100.0,7.69,0%,1250.0,2%,13.003901170351105,-141.92857142857142,435,815.0
435,269,*06fvn*,Beto,EVE,F,270,FA,BHA Sat 10:00AM,88.5,9.83,2%,414.33,2%,9.003051881993896,-142.14285714285714,436,-21.670000000000016
436,272,*03vll*,Michail Antonio,WHU,F,273,FA,AVL Sat 12:30PM,87.5,7.95,9%,312.29,7%,11.0062893081761,-143.14285714285714,437,-124.70999999999998
437,250,*06oav*,Guido Rodríguez,WHU,M,251,FA,AVL Sat 12:30PM,97.5,6.09,2%,1093.35,3%,16.00985221674877,-144.42857142857142,438,655.3499999999999
438,252,*05t6z*,Tim Iroegbunam,EVE,M,253,FA,BHA Sat 10:00AM,96.0,7.38,1%,1151.16,1%,13.008130081300813,-145.92857142857142,439,712.1600000000001
439,278,*03r8x*,Callum Wilson,NEW,F,279,FA,SOU Sat 10:00AM,84.0,12.0,19%,212.09,24%,7.0,-146.64285714285714,440,-227.91
440,254,*0649i*,Antony,MUN,M,256,FA,FUL Fri 3:00PM,94.5,10.5,12%,277.53,14%,9.0,-147.42857142857142,441,-163.47000000000003
441,255,*052k8*,Tommy Doyle,WOL,M,255,FA,@ARS Sat 10:00AM,94.5,7.27,0%,1250.0,1%,12.998624484181569,-147.42857142857142,442,808.0
442,417,*02xtd*,Sam Johnstone,CRY,G,418,FA,@BRF Sun 9:00AM,5.0,1.25,1%,1123.82,3%,4.0,-148.85714285714286,443,680.8199999999999
443,262,*067ys*,Jack Hinshelwood,BHA,M,263,FA,@EVE Sat 10:00AM,92.0,7.08,0%,1156.8,2%,12.994350282485875,-149.92857142857142,444,712.8
444,265,*068yo*,Kamaldeen Sulemana,SOU,M,266,FA,@NEW Sat 10:00AM,91.5,10.17,2%,409.53,2%,8.997050147492626,-150.42857142857142,445,-35.47000000000003
445,516,*06jgt*,Joe Gauci,AVL,G,514,FA,@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,446,804.0
446,527,*06exj*,Luca Gunter,TOT,G,524,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,447,803.0
447,501,*02lym*,Lukasz Fabianski,WHU,G,501,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,1%,,-153.85714285714286,448,802.0
448,537,*05oz4*,Karl Hein,ARS,G,534,FA,WOL Sat 10:00AM,0.0,0.0,1%,1093.05,0%,,-153.85714285714286,449,644.05
449,440,*06nbr*,Stevie Bausor,LEI,G,441,FA,TOT Mon 3:00PM,0.0,0.0,0%,1093.2,0%,,-153.85714285714286,450,643.2
450,675,*062ds*,Matt Turner,NOT,G,671,FA,BOU Sat 10:00AM,0.0,0.0,1%,1120.15,2%,,-153.85714285714286,451,669.1500000000001
451,648,*02m3v*,John Ruddy,NEW,G,642,FA,SOU Sat 10:00AM,0.0,0.0,0%,1090.8,0%,,-153.85714285714286,452,638.8
452,680,*06jfe*,Hakon Valdimarsson,BRF,G,676,FA,CRY Sun 9:00AM,0.0,0.0,0%,1126.1,1%,,-153.85714285714286,453,673.0999999999999
453,471,*062p6*,Billy Crellin,EVE,G,475,FA,BHA Sat 10:00AM,0.0,0.0,0%,1178.8,0%,,-153.85714285714286,454,724.8
454,446,*02lo6*,Daniel Bentley,WOL,G,447,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1128.8,1%,,-153.85714285714286,455,673.8
455,638,*04amh*,Aaron Ramsdale,ARS,G,633,FA,WOL Sat 10:00AM,0.0,0.0,4%,392.71,4%,,-153.85714285714286,456,-63.29000000000002
456,555,*052i5*,Daniel Iversen,LEI,G,552,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,457,793.0
457,500,*06on4*,Julian Eyestone,BRF,G,500,W (Tue),CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,458,792.0
458,618,*05osa*,Robin Olsen,AVL,G,615,FA,@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,1%,,-153.85714285714286,459,791.0
459,678,*05rc7*,Harry Tyrer,EVE,G,674,FA,BHA Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,460,790.0
460,529,*06h1g*,Aidan Harris,NEW,G,526,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,461,789.0
461,444,*06fwn*,Steven Benda,FUL,G,445,FA,@MUN Fri 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,462,788.0
462,571,*06cmt*,Tom King,WOL,G,564,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,463,787.0
463,445,*06nvd*,Lewys Benjamin,WOL,G,446,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1114.4,0%,,-153.85714285714286,464,650.4000000000001
464,564,*045ob*,Caoimhin Kelleher,LIV,G,558,FA,@IPS Sat 7:30AM,0.0,0.0,1%,1114.03,2%,,-153.85714285714286,465,649.03
465,581,*061z6*,Mateusz Lis,SOU,G,576,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,466,784.0
466,539,*06nyx*,Finlay Herrick,WHU,G,536,FA,AVL Sat 12:30PM,0.0,0.0,0%,1114.0,0%,,-153.85714285714286,467,647.0
467,447,*05uhm*,Lucas Bergstrom,CHE,G,448,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,468,782.0
468,484,*056as*,William Dennis,BOU,G,485,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,469,781.0
469,530,*06ids*,Adam Harrison,NEW,G,527,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,470,780.0
470,664,*05o6x*,Jakub Stolarczyk,LEI,G,659,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,471,779.0
471,587,*05uem*,Marcelo Pitaluga,LIV,G,695,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1176.4,0%,,-153.85714285714286,472,704.4000000000001
472,518,*05n09*,Mark Gillespie,NEW,G,516,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,473,777.0
473,559,*04tsc*,Joao Virginia,EVE,G,609,FA,BHA Sat 10:00AM,0.0,0.0,0%,1074.6,1%,,-153.85714285714286,474,600.5999999999999
474,660,*05uhn*,Cieran Slicker,IPS,G,654,FA,LIV Sat 7:30AM,0.0,0.0,1%,1149.07,0%,,-153.85714285714286,475,674.0699999999999
475,584,*03dyr*,Joe Lumley,SOU,G,579,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1149.8,0%,,-153.85714285714286,476,673.8
476,556,*052ce*,Vitezslav Jaros,LIV,G,553,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,477,773.0
477,684,*02t1a*,Danny Ward,LEI,G,679,FA,TOT Mon 3:00PM,0.0,0.0,0%,1042.8,0%,,-153.85714285714286,478,564.8
478,682,*06fxg*,Odysseas Vlachodimos,NEW,G,677,FA,SOU Sat 10:00AM,0.0,0.0,0%,1152.8,0%,,-153.85714285714286,479,673.8
479,508,*02ltw*,Fraser Forster,TOT,G,506,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,480,770.0
480,460,*0579j*,Scott Carson,MCI,G,462,FA,@CHE Sun 11:30AM,0.0,0.0,1%,1048.07,0%,,-153.85714285714286,481,567.0699999999999
481,673,*04vy4*,Mark Travers,BOU,G,669,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1155.8,1%,,-153.85714285714286,482,673.8
482,567,*04u40*,Kepa,CHE,G,434,FA,MCI Sun 11:30AM,0.0,0.0,0%,1057.8,1%,,-153.85714285714286,483,574.8
483,448,*02ls8*,Marcus Bettinelli,CHE,G,449,FA,MCI Sun 11:30AM,0.0,0.0,0%,1063.6,0%,,-153.85714285714286,484,579.5999999999999
484,506,*05n0a*,Wes Foderingham,WHU,G,504,FA,AVL Sat 12:30PM,0.0,0.0,0%,1161.2,1%,,-153.85714285714286,485,676.2
485,435,*04gyd*,Brandon Austin,TOT,G,436,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1065.6,0%,,-153.85714285714286,486,579.5999999999999
486,441,*06fx0*,Altay Bayindir,MUN,G,442,FA,FUL Fri 3:00PM,0.0,0.0,0%,1130.1,1%,,-153.85714285714286,487,643.0999999999999
487,694,*06avm*,James Wright,AVL,G,689,W (Tue),@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,488,762.0
488,494,*04mr4*,Martin Dubravka,NEW,G,494,FA,SOU Sat 10:00AM,0.0,0.0,0%,1139.1,2%,,-153.85714285714286,489,650.0999999999999
489,683,*04fjz*,Christian Walton,IPS,G,678,FA,LIV Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,490,760.0
490,535,*03dwz*,Tom Heaton,MUN,G,532,FA,FUL Fri 3:00PM,0.0,0.0,1%,1084.9,1%,,-153.85714285714286,491,593.9000000000001
491,622,*062cw*,Stefan Ortega Moreno,MCI,G,618,FA,@CHE Sun 11:30AM,0.0,0.0,6%,349.34,7%,,-153.85714285714286,492,-142.66000000000003
492,478,*05rfp*,Harvey Davies,LIV,G,480,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,493,757.0
493,688,*048xn*,Alfie Whiteman,TOT,G,683,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,494,756.0
494,590,*05ubh*,Remi Matthews,CRY,G,584,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,495,755.0
495,649,*062ct*,Carl Rushworth,BHA,G,643,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,496,754.0
496,469,*05xtq*,Matthew Cox,BRF,G,473,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,497,753.0
497,647,*06nkh*,Reggie Rose,BRF,G,641,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-153.85714285714286,498,752.0
498,271,*064a1*,Boubacar Traore,WOL,M,272,FA,@ARS Sat 10:00AM,88.0,6.77,0%,1184.53,1%,12.998522895125555,-153.92857142857142,499,685.53
499,293,*06mn0*,Igor Thiago,BRF,F,294,FA,CRY Sun 9:00AM,75.5,8.39,26%,143.65,35%,8.99880810488677,-155.14285714285714,500,-356.35
500,273,*04lax*,Hamza Choudhury,LEI,M,274,FA,TOT Mon 3:00PM,86.0,4.78,0%,1250.0,0%,17.99163179916318,-155.92857142857142,501,749.0
501,275,*037wp*,Christian Eriksen,MUN,M,276,FA,FUL Fri 3:00PM,84.5,9.39,1%,1084.94,1%,8.998935037273695,-157.42857142857142,502,582.94
502,276,*06fxu*,Ibrahim Sangare,NOT,M,277,FA,BOU Sat 10:00AM,84.0,6.46,0%,1155.0,1%,13.003095975232199,-157.92857142857142,503,652.0
503,277,*06mg2*,Jack Taylor,IPS,M,278,FA,LIV Sat 7:30AM,84.0,7.64,0%,1250.0,0%,10.99476439790576,-157.92857142857142,504,746.0
504,285,*037mt*,Harrison Reed,FUL,M,286,FA,@MUN Fri 3:00PM,81.0,6.23,0%,1250.0,1%,13.001605136436597,-160.92857142857142,505,745.0
505,286,*052cc*,Billy Gilmour,BHA,M,287,FA,@EVE Sat 10:00AM,79.0,4.94,2%,393.56,3%,15.991902834008096,-162.92857142857142,506,-112.44
506,309,*061vo*,Jay Stansfield,FUL,F,310,FA,@MUN Fri 3:00PM,67.0,9.57,0%,1250.0,0%,7.001044932079415,-163.64285714285714,507,743.0
507,294,*05y7c*,Archie Gray,TOT,M,295,FA,@LEI Mon 3:00PM,75.0,6.82,18%,216.44,16%,10.997067448680351,-166.92857142857142,508,-291.56
508,323,*06329*,Manor Solomon,TOT,F,324,FA,@LEI Mon 3:00PM,61.0,15.25,6%,339.1,6%,4.0,-169.64285714285714,509,-169.89999999999998
509,300,*02opy*,Adam Lallana,SOU,M,301,FA,@NEW Sat 10:00AM,71.5,5.5,0%,1141.0,1%,13.0,-170.42857142857142,510,631.0
510,305,*06fwi*,Carlos Baleba,BHA,M,306,FA,@EVE Sat 10:00AM,69.5,5.35,0%,1144.1,1%,12.990654205607477,-172.42857142857142,511,633.0999999999999
511,329,*066ni*,Thomas Cannon,LEI,F,330,FA,TOT Mon 3:00PM,57.5,8.21,0%,1250.0,0%,7.003654080389768,-173.14285714285714,512,738.0
512,307,*05ylw*,Rodrigo Bentancur,TOT,M,308,FA,@LEI Mon 3:00PM,68.5,7.61,3%,376.67,4%,9.00131406044678,-173.42857142857142,513,-136.32999999999998
513,312,*066r9*,Ehor Yarmolyuk,BRF,M,313,FA,CRY Sun 9:00AM,66.5,7.39,0%,1090.2,1%,8.998646820027064,-175.42857142857142,514,576.2
514,337,*05t6x*,William Osula,NEW,F,338,W (Tue),SOU Sat 10:00AM,51.5,12.88,1%,1121.5,0%,3.9984472049689437,-179.14285714285714,515,606.5
515,318,*063zi*,Matheus Nunes,MCI,M,319,FA,@CHE Sun 11:30AM,62.5,8.93,1%,1168.73,2%,6.998880179171333,-179.42857142857142,516,652.73
516,316,*05uhq*,Shea Charles,SOU,M,317,FA,@NEW Sat 10:00AM,62.5,5.68,0%,1250.0,0%,11.003521126760564,-179.42857142857142,517,733.0
517,320,*0687c*,Carlos Alcaraz,SOU,M,321,FA,@NEW Sat 10:00AM,61.5,6.83,1%,1127.7,2%,9.004392386530014,-180.42857142857142,518,609.7
518,340,*06mnm*,Marc Guiu,CHE,F,341,FA,MCI Sun 11:30AM,49.0,12.25,6%,353.87,5%,4.0,-181.64285714285714,519,-165.13
519,347,*06exa*,Matheus Franca,CRY,F,347,FA,@BRF Sun 9:00AM,47.0,11.75,1%,1140.31,2%,4.0,-183.64285714285714,520,620.31
520,331,*06mg1*,Marcus Harness,IPS,M,332,FA,LIV Sat 7:30AM,55.0,7.86,0%,1175.1,0%,6.997455470737913,-186.92857142857142,521,654.0999999999999
521,335,*062p0*,Stefan Bajcetic,LIV,M,336,FA,@IPS Sat 7:30AM,52.0,7.43,1%,1113.2,2%,6.998654104979812,-189.92857142857142,522,591.2
522,372,*06mgp*,Luis Guilherme,WHU,F,373,FA,AVL Sat 12:30PM,36.5,12.17,2%,393.84,3%,2.999178307313065,-194.14285714285714,523,-129.16000000000003
523,346,*05re5*,Carney Chukwuemeka,CHE,M,346,FA,MCI Sun 11:30AM,47.0,11.75,0%,1167.8,2%,4.0,-194.92857142857142,524,643.8
524,378,*03dxq*,Danny Ings,WHU,F,379,FA,AVL Sat 12:30PM,35.5,8.88,0%,1183.4,0%,3.997747747747747,-195.14285714285714,525,658.4000000000001
525,351,*03dyl*,Jeffrey Schlupp,CRY,M,352,FA,@BRF Sun 9:00AM,44.0,7.33,1%,1125.73,1%,6.002728512960436,-197.92857142857142,526,599.73
526,356,*05unu*,Romeo Lavia,CHE,M,357,FA,MCI Sun 11:30AM,41.5,4.61,8%,330.72,9%,9.002169197396963,-200.42857142857142,527,-196.27999999999997
527,361,*067yu*,Facundo Buonanotte,LEI,M,362,FA,TOT Mon 3:00PM,40.5,10.12,6%,353.99,7%,4.0019762845849804,-201.42857142857142,528,-174.01
528,364,*06mna*,Enzo Barrenechea,AVL,M,365,FA,@WHU Sat 12:30PM,38.5,5.5,0%,1137.4,0%,7.0,-203.42857142857142,529,608.4000000000001
529,366,*06mn7*,Lucas Bergvall,TOT,M,367,FA,@LEI Mon 3:00PM,37.5,9.38,8%,321.57,10%,3.997867803837953,-204.42857142857142,530,-208.43
530,368,*02lv9*,James Milner,BHA,M,369,FA,@EVE Sat 10:00AM,37.5,9.38,1%,1125.4,1%,3.997867803837953,-204.42857142857142,531,594.4000000000001
531,371,*05w90*,Maxwel Cornet,WHU,M,372,FA,AVL Sat 12:30PM,36.5,9.12,1%,1166.4,0%,4.00219298245614,-205.42857142857142,532,634.4000000000001
532,373,*05r37*,Jakub Moder,BHA,M,374,FA,@EVE Sat 10:00AM,36.5,9.12,0%,1250.0,0%,4.00219298245614,-205.42857142857142,533,717.0
533,381,*062h7*,Tyler Adams,BOU,M,382,FA,@NOT Sat 10:00AM,33.0,8.25,0%,1250.0,1%,4.0,-208.92857142857142,534,716.0
534,390,*06ib6*,Tawanda Chirewa,WOL,M,391,FA,@ARS Sat 10:00AM,26.0,6.5,0%,1250.0,0%,4.0,-215.92857142857142,535,715.0
535,397,*06eo0*,Lesley Ugochukwu,CHE,M,398,FA,MCI Sun 11:30AM,22.5,5.62,0%,1168.8,1%,4.00355871886121,-219.42857142857142,536,632.8
536,403,*04t95*,Oliver Skipp,TOT,M,404,FA,@LEI Mon 3:00PM,19.0,4.75,0%,1250.0,0%,4.0,-222.92857142857142,537,713.0
537,495,*068se*,Jhon Duran,AVL,F,495,FA,@WHU Sat 12:30PM,0.0,0.0,10%,308.13,11%,,-230.64285714285714,538,-229.87
538,464,*05ygj*,Chiquinho,WOL,F,667,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,539,711.0
539,651,*04gw7*,Jadon Sancho,MUN,F,645,FA,FUL Fri 3:00PM,0.0,0.0,43%,139.68,42%,,-230.64285714285714,540,-400.32
540,455,*06mg9*,Gerard Buabo,IPS,F,457,FA,LIV Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,541,709.0
