,index,ID,Player,Team,Position,RkOv,Status,Opponent,FPts,FP/G,%D,ADP,Ros,G,VORP,VORPrk,Value
541,439,*06iel*,Ty Barnett,WOL,F,440,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,542,708.0
542,427,*06byb*,Samuel Amo-Ameyaw,SOU,F,429,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,543,707.0
543,476,*06klv*,Jayden Danns,LIV,F,478,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,1%,,-230.64285714285714,544,706.0
544,449,*05xtt*,Harvey Blair,LIV,F,450,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,545,705.0
545,481,*06fum*,Deivid Washington,CHE,F,696,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,1%,,-230.64285714285714,546,704.0
546,652,*06nv6*,Trevan Sanusi,NEW,F,646,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,547,703.0
547,491,*066nn*,Ben Doak,LIV,F,491,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,1%,,-230.64285714285714,548,702.0
548,655,*05nip*,Dane Scarlett,TOT,F,649,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,549,701.0
549,503,*05o8k*,Fabio Silva,WOL,F,655,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,550,700.0
550,499,*06onw*,Johnny Emerson,NEW,F,499,W (Tue),SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,551,699.0
551,658,*062cj*,Abdallah Sima,BHA,F,652,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,552,698.0
552,578,*067yw*,Garang Kuol,NEW,F,571,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,553,697.0
553,583,*02m7x*,Romelu Lukaku,CHE,F,578,FA,MCI Sun 11:30AM,0.0,0.0,3%,391.39,2%,,-230.64285714285714,554,-162.61
554,429,*06dmk*,Angelo,CHE,F,452,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,555,695.0
555,487,*06exh*,Amadou Diallo,NEW,F,488,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,556,694.0
556,509,*066j7*,Nathan Fraser,WOL,F,507,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,557,693.0
557,493,*066t3*,Jamie Donley,TOT,F,493,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,1%,,-230.64285714285714,558,692.0
558,623,*06mn1*,Ibrahim Osman,BHA,F,619,FA,@EVE Sat 10:00AM,0.0,0.0,5%,375.08,3%,,-230.64285714285714,559,-183.92000000000002
559,454,*05gvx*,Armando Broja,CHE,F,456,FA,MCI Sun 11:30AM,0.0,0.0,1%,1148.22,1%,,-230.64285714285714,560,588.22
560,653,*05x9k*,Jeremy Sarmiento,BHA,F,647,FA,@EVE Sat 10:00AM,0.0,0.0,2%,1092.6,1%,,-230.64285714285714,561,531.5999999999999
561,473,*06mnd*,Eric da Silva Moreira,NOT,F,694,FA,BOU Sat 10:00AM,0.0,0.0,0%,1112.8,0%,,-230.64285714285714,562,550.8
562,432,*058vb*,Cameron Archer,AVL,F,432,FA,@WHU Sat 12:30PM,0.0,0.0,0%,1133.87,2%,,-230.64285714285714,563,570.8699999999999
563,552,*06cm9*,Hwang Ui-Jo,NOT,F,549,FA,BOU Sat 10:00AM,0.0,0.0,0%,1103.8,0%,,-230.64285714285714,564,539.8
564,511,*046c7*,Freddie Ladapo,IPS,F,572,FA,LIV Sat 7:30AM,0.0,0.0,0%,1111.8,0%,,-230.64285714285714,565,546.8
565,592,*06igf*,Adrian Mazilu,BHA,F,586,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,566,684.0
566,589,*06gxa*,Alex Matos,CHE,F,583,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,567,683.0
567,579,*066t2*,Will Lankshear,TOT,F,573,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,568,682.0
568,610,*06exi*,Michael Ndiweni,NEW,F,605,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,569,681.0
569,619,*068yp*,Paul Onuachu,SOU,F,616,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,570,680.0
570,613,*04ge8*,Reiss Nelson,ARS,F,608,FA,WOL Sat 10:00AM,0.0,0.0,1%,1122.49,2%,,-230.64285714285714,571,551.49
571,483,*05tz8*,Emmanuel Dennis,NOT,F,484,FA,BOU Sat 10:00AM,0.0,0.0,0%,1125.8,0%,,-230.64285714285714,572,553.8
572,517,*06l4i*,Tyrique George,CHE,F,515,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,573,677.0
573,521,*063e8*,Goncalo Guedes,WOL,F,512,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,574,676.0
574,562,*06492*,Sasa Kalajdzic,WOL,F,556,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,575,675.0
575,603,*06c6g*,Yankuba Minteh,BHA,F,597,FA,@EVE Sat 10:00AM,0.0,0.0,58%,120.71,66%,,-230.64285714285714,576,-455.29
576,522,*06fwo*,Enso Gonzalez,WOL,F,519,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,577,673.0
577,523,*05uhl*,Kaide Gordon,LIV,F,520,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,578,672.0
578,459,*05opn*,Carlos Vinicius,FUL,F,427,FA,@MUN Fri 3:00PM,0.0,0.0,0%,1136.6,0%,,-230.64285714285714,579,557.5999999999999
579,679,*06kk4*,Franco Umeh-Chibueze,CRY,F,675,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1160.8,0%,,-230.64285714285714,580,580.8
580,456,*066sm*,Mason Burstow,CHE,F,458,FA,MCI Sun 11:30AM,0.0,0.0,0%,1139.8,0%,,-230.64285714285714,581,558.8
581,515,*06igy*,Joe Gardner,NOT,F,513,FA,BOU Sat 10:00AM,0.0,0.0,0%,1153.8,0%,,-230.64285714285714,582,571.8
582,507,*067z4*,David Datro Fofana,CHE,F,505,FA,MCI Sun 11:30AM,0.0,0.0,1%,1140.7,1%,,-230.64285714285714,583,557.7
583,540,*06nlc*,Reigan Heskey,MCI,F,537,FA,@CHE Sun 11:30AM,0.0,0.0,0%,1150.4,0%,,-230.64285714285714,584,566.4000000000001
584,431,*061vk*,Jaidon Anthony,BOU,F,431,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1141.8,0%,,-230.64285714285714,585,556.8
585,438,*06fwk*,Emilio Ballard-Matthews,WOL,F,439,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1101.8,0%,,-230.64285714285714,586,515.8
586,465,*06kwf*,Leon Chiwome,WOL,F,469,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,587,663.0
587,591,*056mf*,Neal Maupay,EVE,F,585,FA,BHA Sat 10:00AM,0.0,0.0,0%,1144.1,1%,,-230.64285714285714,588,556.0999999999999
588,605,*06mwz*,Iwan Morgan,BRF,F,600,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,589,661.0
589,425,*02lkt*,Ali Al Habsi,IPS,F,426,FA,LIV Sat 7:30AM,0.0,0.0,1%,1088.8,1%,,-230.64285714285714,590,498.79999999999995
590,665,*06gx9*,Ronnie Stutter,CHE,F,660,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,591,659.0
591,625,*06ex1*,Ben Parkinson,NEW,F,621,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,592,658.0
592,575,*06do4*,Louie Koumas,LIV,F,568,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1078.2,0%,,-230.64285714285714,593,485.20000000000005
593,505,*06nvg*,Joao Pedro Ferreira da Silva,NOT,F,503,FA,BOU Sat 10:00AM,0.0,0.0,2%,1077.83,2%,,-230.64285714285714,594,483.8299999999999
594,553,*06mnb*,Samuel Iling-Junior,AVL,F,550,FA,@WHU Sat 12:30PM,0.0,0.0,1%,1093.4,1%,,-230.64285714285714,595,498.4000000000001
595,588,*06kz9*,Roshaun Mathurin,CRY,F,582,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1097.4,0%,,-230.64285714285714,596,501.4000000000001
596,546,*06kx6*,Fletcher Holman,WOL,F,543,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,597,653.0
597,659,*05y5c*,Kamarai Simon-Swyer,WHU,F,653,FA,AVL Sat 12:30PM,0.0,0.0,0%,1043.2,0%,,-230.64285714285714,598,445.20000000000005
598,489,*06cmd*,Diego Moreira,CHE,F,693,FA,MCI Sun 11:30AM,0.0,0.0,0%,1100.8,0%,,-230.64285714285714,599,501.79999999999995
599,601,*061y9*,Alex Mighten,NOT,F,595,FA,BOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,600,650.0
600,573,*06nz0*,Gideon Kodua,WHU,F,566,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,601,649.0
601,663,*06mgm*,Ross Stewart,SOU,F,658,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-230.64285714285714,602,648.0
602,551,*06exf*,James Huntley,NEW,M,548,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,603,647.0
603,467,*06crn*,Toby Collyer,MUN,M,471,W (Tue),FUL Fri 3:00PM,0.0,0.0,0%,1250.0,1%,,-241.92857142857142,604,646.0
604,472,*052k1*,Luke Cundle,WOL,M,476,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,605,645.0
605,541,*062z5*,Joseph Hodge,WOL,M,538,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,606,644.0
606,468,*062om*,Brandon Cover,LEI,M,472,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,607,643.0
607,533,*035mq*,Isaac Hayden,NEW,M,530,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,608,642.0
608,528,*06lvm*,Tyrese Hall,TOT,M,525,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,609,641.0
609,565,*06nyz*,Patrick Kelly,WHU,M,559,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,610,640.0
610,433,*06onv*,Harrison Armstrong,EVE,M,433,W (Tue),BHA Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,611,639.0
611,574,*06ils*,Yunus Konak,BRF,M,567,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,612,638.0
612,566,*06dpv*,Omari Kellyman,CHE,M,560,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,1%,,-241.92857142857142,613,637.0
613,430,*059j0*,Faustino Anjorin,CHE,M,430,W (Tue),MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,614,636.0
614,548,*04f6o*,Will Hughes,CRY,M,545,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,615,635.0
615,474,*06clv*,Mahmoud Dahoud,BHA,M,477,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,616,634.0
616,569,*057a1*,Gavin Kilkenny,BOU,M,562,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,617,633.0
617,526,*062z6*,Harvey Griffiths,WOL,M,523,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,618,632.0
618,477,*048xg*,Josh Dasilva,BRF,M,479,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,619,631.0
619,513,*063u9*,Remo Freuler,NOT,M,510,FA,BOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,620,630.0
620,466,*062p2*,Bobby Clark,LIV,M,470,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,621,629.0
621,545,*06mww*,Isaac Holland,BRF,M,542,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,622,628.0
622,538,*06jfq*,Travis Hernes,NEW,M,535,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,623,627.0
623,510,*03r8r*,Ryan Fraser,NEW,M,508,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,624,626.0
624,554,*06kyx*,Andy Irving,WHU,M,551,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,625,625.0
625,604,*06lox*,Mikey Moore,TOT,M,598,FA,@LEI Mon 3:00PM,0.0,0.0,2%,1074.95,2%,,-241.92857142857142,626,448.95000000000005
626,461,*0641g*,Cesare Casadei,CHE,M,464,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,627,623.0
627,614,*06hze*,Treymaurice Nyoni,LIV,M,610,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,1%,,-241.92857142857142,628,622.0
628,633,*05n03*,Kalvin Phillips,MCI,M,628,FA,@CHE Sun 11:30AM,0.0,0.0,0%,1169.8,1%,,-241.92857142857142,629,540.8
629,629,*05ou8*,Facundo Pellistri,MUN,M,624,FA,FUL Fri 3:00PM,0.0,0.0,0%,1170.4,0%,,-241.92857142857142,630,540.4000000000001
630,672,*068yr*,Hamed Traore,BOU,M,668,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1171.4,0%,,-241.92857142857142,631,540.4000000000001
631,436,*068yc*,Yasin Ayari,BHA,M,437,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1172.8,1%,,-241.92857142857142,632,540.8
632,519,*06nbs*,Harvey Godsmark-Ford,LEI,M,517,FA,TOT Mon 3:00PM,0.0,0.0,0%,1173.8,0%,,-241.92857142857142,633,540.8
633,475,*05gcq*,Daniel Podence,WOL,M,466,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1181.8,0%,,-241.92857142857142,634,547.8
634,616,*06l53*,Temple Ojinnaka,WOL,M,613,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,635,615.0
635,582,*0574a*,Giovani Lo Celso,TOT,M,577,FA,@LEI Mon 3:00PM,0.0,0.0,1%,1126.5,1%,,-241.92857142857142,636,490.5
636,621,*066iz*,Lewis Orford,WHU,M,617,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,637,613.0
637,620,*067x8*,Nico O'Reilly,MCI,M,611,W (Tue),@CHE Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,638,612.0
638,602,*06ex0*,Jamie Miley,NEW,M,596,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,639,611.0
639,596,*06ivf*,Jamie McDonnell,NOT,M,589,FA,BOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,640,610.0
640,597,*06mwx*,Conor McManus,BRF,M,590,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,641,609.0
641,599,*05t6y*,Hannibal Mejbri,MUN,M,593,FA,FUL Fri 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,642,608.0
642,531,*06nv5*,Alfie Harrison,NEW,M,528,FA,SOU Sat 10:00AM,0.0,0.0,0%,1154.0,0%,,-241.92857142857142,643,511.0
643,470,*064oo*,Amario Cozier-Duberry,BHA,M,474,FA,@EVE Sat 10:00AM,0.0,0.0,1%,1125.55,1%,,-241.92857142857142,644,481.54999999999995
644,624,*06mwu*,Riley Owen,BRF,M,620,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,645,605.0
645,662,*06nl8*,Luca Stephenson,LIV,M,657,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1052.4,0%,,-241.92857142857142,646,406.4000000000001
646,514,*051k8*,Conor Gallagher,CHE,M,511,FA,MCI Sun 11:30AM,0.0,0.0,68%,102.49,56%,,-241.92857142857142,647,-544.51
647,502,*05ojf*,Fabio Carvalho,LIV,M,463,FA,@IPS Sat 7:30AM,0.0,0.0,16%,235.21,30%,,-241.92857142857142,648,-412.78999999999996
648,626,*05os9*,Thomas Partey,ARS,M,622,FA,WOL Sat 10:00AM,0.0,0.0,8%,324.22,7%,,-241.92857142857142,649,-324.78
649,594,*05uhs*,James Mcatee,MCI,M,591,FA,@CHE Sun 11:30AM,0.0,0.0,3%,398.59,4%,,-241.92857142857142,650,-251.41000000000003
650,437,*06mg5*,Leon Ayinde,IPS,M,438,FA,LIV Sat 7:30AM,0.0,0.0,0%,1028.8,0%,,-241.92857142857142,651,377.79999999999995
651,586,*05xts*,Wanya Marcal-Madivadua,LEI,M,581,FA,TOT Mon 3:00PM,0.0,0.0,0%,1038.1,0%,,-241.92857142857142,652,386.0999999999999
652,550,*06mg4*,Cameron Humphreys,IPS,M,547,FA,LIV Sat 7:30AM,0.0,0.0,0%,1054.8,0%,,-241.92857142857142,653,401.79999999999995
653,595,*06do3*,James McConnell,LIV,M,588,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1124.8,0%,,-241.92857142857142,654,470.79999999999995
654,585,*04tsf*,Paris Maghoma,BRF,M,580,FA,CRY Sun 9:00AM,0.0,0.0,0%,1066.6,0%,,-241.92857142857142,655,411.5999999999999
655,695,*06msb*,Malick Yalcouye,BHA,M,690,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1079.4,0%,,-241.92857142857142,656,423.4000000000001
656,657,*02lkm*,Jonjo Shelvey,NOT,M,651,FA,BOU Sat 10:00AM,0.0,0.0,0%,1097.8,0%,,-241.92857142857142,657,440.79999999999995
657,637,*05rjn*,Jesurun Rak-Sakyi,CRY,M,632,FA,@BRF Sun 9:00AM,0.0,0.0,2%,1101.76,1%,,-241.92857142857142,658,443.76
658,520,*06igr*,Michael Golding,LEI,M,518,FA,TOT Mon 3:00PM,0.0,0.0,0%,1116.8,0%,,-241.92857142857142,659,457.79999999999995
659,524,*066rn*,Daniel Gore,MUN,M,521,W (Tue),FUL Fri 3:00PM,0.0,0.0,0%,1121.8,0%,,-241.92857142857142,660,461.79999999999995
660,600,*06idw*,Jenson Metcalfe,EVE,M,594,FA,BHA Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,661,589.0
661,606,*05uhk*,Tyler Morton,LIV,M,601,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,662,588.0
662,457,*05a6j*,Chem Campbell,WOL,M,459,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,663,587.0
663,496,*06dmn*,George Earthy,WHU,M,496,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,1%,,-241.92857142857142,664,586.0
664,485,*06kx1*,Justin Devenny,CRY,M,486,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,665,585.0
665,486,*05nio*,Alfie Devine,TOT,M,487,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,666,584.0
666,488,*06195*,Tyler Dibling,SOU,M,489,FA,@NEW Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,667,583.0
667,428,*05vyh*,Andy Moran,BHA,M,599,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,668,582.0
668,426,*05ye6*,Will Alves,LEI,M,428,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,669,581.0
669,424,*068ys*,Naouirou Ahamada,CRY,M,425,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,670,580.0
670,423,*06nvc*,Asher Agbinone,CRY,M,424,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,671,579.0
671,646,*062oi*,Kaden Rodney,CRY,M,640,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,672,578.0
672,504,*06jgk*,Romain Faivre,BOU,M,502,FA,@NOT Sat 10:00AM,0.0,0.0,0%,1250.0,1%,,-241.92857142857142,673,577.0
673,420,*06awq*,George Abbott,TOT,M,421,FA,@LEI Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,674,576.0
674,479,*05zd7*,Lucas De Bolle,NEW,M,481,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,675,575.0
675,451,*06cm7*,Josh Bowler,NOT,M,453,FA,BOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,676,574.0
676,452,*05ye5*,Sammy Braybrooke,LEI,M,454,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,677,573.0
677,453,*06mgc*,Logan Briggs,LEI,M,455,FA,TOT Mon 3:00PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,678,572.0
678,482,*04u6i*,Leander Dendoncker,AVL,M,483,FA,@WHU Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,679,571.0
679,642,*06mry*,Renato Veiga,CHE,M,692,FA,MCI Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,680,570.0
680,607,*06on6*,Anthony Munda,NEW,M,602,W (Tue),SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,681,569.0
681,686,*05ye4*,Jack Wells-Morrison,CRY,M,681,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,682,568.0
682,609,*06kud*,Amara Nallo,LIV,M,604,FA,@IPS Sat 7:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,683,567.0
683,636,*05y5b*,Freddie Potts,WHU,M,631,FA,AVL Sat 12:30PM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,684,566.0
684,627,*05nuf*,Myles Peart-Harris,BRF,M,623,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,685,565.0
685,674,*0643w*,Ryan Trevitt,BRF,M,670,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,686,564.0
686,676,*06ewz*,Jay Turner-Cooke,NEW,M,672,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,687,563.0
687,685,*05r4z*,Jensen Weir,BHA,M,680,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,688,562.0
688,687,*05wqy*,Joe White,NEW,M,682,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,689,561.0
689,640,*062dm*,Jadan Raymond,CRY,M,635,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,690,560.0
690,689,*06ib5*,Matthew Whittingham,WOL,M,684,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,691,559.0
691,661,*06mgi*,Ellis Stanton,NEW,M,656,FA,SOU Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,692,558.0
692,630,*068sf*,Maximo Perrone,MCI,M,625,FA,@CHE Sun 11:30AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,693,557.0
693,631,*06451*,Cameron Peupion,BHA,M,626,FA,@EVE Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,694,556.0
694,634,*062dl*,Killian Phillips,CRY,M,629,FA,@BRF Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,695,555.0
695,639,*06nve*,Luke Rawlings,WOL,M,634,FA,@ARS Sat 10:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,696,554.0
696,696,*06mwv*,Tony Yogane,BRF,M,691,FA,CRY Sun 9:00AM,0.0,0.0,0%,1250.0,0%,,-241.92857142857142,697,553.0
