"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros"
"*06mvz*","Savio","MCI","F","166","FA","@CHE Sun 11:30AM","147","13.36","75%","115.85","79%"
"*05oef*","Alphonse Areola","WHU","G","167","FA","AVL Sat 12:30PM","146","3.84","60%","140.64","61%"
"*05u4m*","Patson Daka","LEI","F","168","FA","TOT Mon 3:00PM","146","9.12","12%","289.63","11%"
"*02lz0*","Emiliano Martinez","AVL","G","169","FA","@WHU Sat 12:30PM","146","3.84","90%","114.46","92%"
"*03dyk*","Jamie Vardy","LEI","F","170","FA","TOT Mon 3:00PM","144","8.47","48%","139.22","50%"
"*05vyj*","Evan Ferguson","BHA","F","171","FA","@EVE Sat 10:00AM","143.5","8.44","18%","224.01","24%"
"*03u2b*","Adama Traore","FUL","F","172","FA","@MUN Fri 3:00PM","143.5","11.04","5%","362.81","6%"
"*02lnx*","Danny Welbeck","BHA","F","173","FA","@EVE Sat 10:00AM","143.5","8.97","5%","362.27","6%"
"*0328q*","Tom Cairney","FUL","M","174","FA","@MUN Fri 3:00PM","143","7.53","1%","1173.51","2%"
"*051k7*","Reece James","CHE","D","175","FA","MCI Sun 11:30AM","143","7.15","99%","63.63","97%"
"*05s08*","Valentino Livramento","NEW","D","176","FA","SOU Sat 10:00AM","143","6.5","46%","137.82","51%"
"*04gw6*","Arijanet Muric","IPS","G","177","FA","LIV Sat 7:30AM","143","3.76","29%","153.87","35%"
"*052cb*","Ian Maatsen","AVL","D","178","FA","@WHU Sat 12:30PM","141","5.88","100%","82.76","98%"
"*06cmb*","Guglielmo Vicario","TOT","G","179","FA","@LEI Mon 3:00PM","141","3.71","77%","126.94","81%"
"*02lsa*","Dan Burn","NEW","D","180","FA","SOU Sat 10:00AM","140.5","4.84","88%","116.59","87%"
"*06fy7*","Nicolas Dominguez","NOT","M","181","FA","BOU Sat 10:00AM","140","7","2%","1070.99","2%"
"*052cd*","Mason Mount","MUN","M","182","FA","FUL Fri 3:00PM","140","11.67","49%","139.74","51%"
"*05ye7*","Oscar Bobb","MCI","M","183","FA","@CHE Sun 11:30AM","139.5","12.68","43%","135.08","54%"
"*063e3*","Neto","BOU","G","184","FA","@NOT Sat 10:00AM","138","3.63","20%","214.01","27%"
"*05a6e*","Neco Williams","NOT","D","185","FA","BOU Sat 10:00AM","138","5.11","23%","166.37","25%"
"*05rl4*","Crysencio Summerville","WHU","F","186","FA","AVL Sat 12:30PM","136","9.71","45%","99.04","46%"
"*02oq6*","Luke Shaw","MUN","D","187","FA","FUL Fri 3:00PM","134","5.58","97%","90.24","95%"
"*05nzu*","Gabriel Magalhaes","ARS","D","188","FA","WOL Sat 10:00AM","133","4.03","99%","63.04","99%"
"*05os8*","Joachim Andersen","CRY","D","189","FA","@BRF Sun 9:00AM","132.5","3.68","97%","92.71","96%"
"*04qrc*","Raul Jimenez","FUL","F","190","FA","@MUN Fri 3:00PM","131.5","8.22","4%","376.96","4%"
"*04tig*","Fabian Schar","NEW","D","191","FA","SOU Sat 10:00AM","131.5","4.11","99%","86.06","98%"
"*063q8*","Mikkel Damsgaard","BRF","M","192","FA","CRY Sun 9:00AM","129.5","8.09","2%","402.59","2%"
"*05uhj*","Conor Bradley","LIV","D","193","FA","@IPS Sat 7:30AM","129","9.92","81%","115.16","81%"
"*06nv3*","Filip Jørgensen","CHE","G","194","FA","MCI Sun 11:30AM","129","4.3","9%","323.9","12%"
"*05s00*","Daniel Jebbison","BOU","F","195","FA","@NOT Sat 10:00AM","127.5","9.81","0%","1200.4","1%"
"*04u41*","Mateo Kovacic","MCI","M","196","FA","@CHE Sun 11:30AM","127.5","7.97","6%","344.69","8%"
"*03gu4*","Harry Maguire","MUN","D","197","FA","FUL Fri 3:00PM","127.5","4.72","38%","144.74","45%"
"*068a1*","Mykhailo Mudryk","CHE","M","198","FA","MCI Sun 11:30AM","127","9.77","62%","136.75","61%"
"*05mxc*","Timo Werner","TOT","F","199","FA","@LEI Mon 3:00PM","127","11.55","49%","137.2","54%"
"*05o4c*","Timothy Castagne","FUL","D","200","FA","@MUN Fri 3:00PM","125.5","3.8","50%","140.61","52%"
"*061y6*","Ryan Yates","NOT","M","201","FA","BOU Sat 10:00AM","125.5","5.7","0%","1112.2","1%"
"*06f81*","Edson Alvarez","WHU","M","202","FA","AVL Sat 12:30PM","125","6.25","2%","384.47","5%"
"*051kl*","Emiliano Buendia","AVL","M","203","FA","@WHU Sat 12:30PM","125","11.36","28%","143.34","26%"
"*04abn*","Harvey Barnes","NEW","M","204","FA","SOU Sat 10:00AM","124.5","11.32","85%","108.47","86%"
"*05opk*","Vladimir Coufal","WHU","D","205","FA","AVL Sat 12:30PM","124","4","35%","146.04","36%"
"*06fso*","Wataru Endo","LIV","M","206","FA","@IPS Sat 7:30AM","124","7.75","5%","343.25","6%"
"*061z3*","Fabio Vieira","ARS","M","208","FA","WOL Sat 10:00AM","124","12.4","2%","1061.99","3%"
"*063e7*","Marcos Senesi","BOU","D","207","FA","@NOT Sat 10:00AM","124","3.76","73%","125.6","74%"
"*03dx3*","Kieran Trippier","NEW","D","209","FA","SOU Sat 10:00AM","123.5","9.5","100%","33.63","99%"
"*04ge6*","Joe Willock","NEW","M","210","FA","SOU Sat 10:00AM","123","9.46","6%","341.19","7%"
"*05u7f*","Ibrahima Konate","LIV","D","211","FA","@IPS Sat 7:30AM","121.5","5.52","78%","121.9","76%"
"*063hu*","Amadou Onana","AVL","M","212","FA","@WHU Sat 12:30PM","121.5","6.75","41%","135.99","43%"
"*03sgc*","Jordan Ayew","CRY","F","213","FA","@BRF Sun 9:00AM","120.5","9.27","10%","302.29","12%"
"*06f8y*","Alex Scott","BOU","M","214","FA","@NOT Sat 10:00AM","120.5","7.53","6%","354.77","7%"
"*06fxe*","Ryan Gravenberch","LIV","M","215","FA","@IPS Sat 7:30AM","119.5","9.19","2%","394.93","5%"
"*04qfy*","Ricardo Pereira","LEI","D","216","FA","TOT Mon 3:00PM","118.5","4.09","60%","130.51","63%"
"*0558w*","William Saliba","ARS","D","217","FA","WOL Sat 10:00AM","117.5","3.46","100%","53.67","99%"
"*05uoc*","Cristian Romero","TOT","D","218","FA","@LEI Mon 3:00PM","117","3.77","97%","82.51","97%"
"*05ue7*","Frank Onyeka","BRF","M","219","FA","CRY Sun 9:00AM","116.5","7.28","0%","-","0%"
"*04f67*","Philip Billing","BOU","M","220","FA","@NOT Sat 10:00AM","116","9.67","3%","377.81","3%"
"*061va*","Boubacar Kamara","AVL","M","221","FA","@WHU Sat 12:30PM","114","6","0%","1150.8","1%"
"*04ge9*","Eddie Nketiah","ARS","F","222","FA","WOL Sat 10:00AM","114","12.67","13%","277.98","17%"
"*06fuw*","Djordje Petrovic","CHE","G","223","FA","MCI Sun 11:30AM","113","4.71","7%","344.58","8%"
"*062p3*","Keane Lewis-Potter","BRF","F","224","FA","CRY Sun 9:00AM","112.5","8.65","0%","1148.8","1%"
"*05u5d*","Boubakary Soumare","LEI","M","225","FA","TOT Mon 3:00PM","112.5","5.11","0%","-","0%"
"*03yww*","Dean Henderson","CRY","G","226","FA","@BRF Sun 9:00AM","112","3.29","16%","249.66","22%"
"*04s8k*","Jorginho","ARS","M","227","FA","WOL Sat 10:00AM","111","8.54","5%","353.14","5%"
"*04mdj*","Nathan Broadhead","IPS","F","228","FA","LIV Sat 7:30AM","110.5","8.5","3%","379.8","3%"
"*062cn*","Julian Alvarez","MCI","F","229","FA","@CHE Sun 11:30AM","109.5","15.64","84%","52.44","68%"
"*03am7*","Jacob Murphy","NEW","M","230","FA","SOU Sat 10:00AM","109.5","9.95","58%","133.75","63%"
"*06clz*","Malo Gusto","CHE","D","231","FA","MCI Sun 11:30AM","109","4.95","93%","106.41","93%"
"*05w9q*","Odsonne Edouard","CRY","F","232","FA","@BRF Sun 9:00AM","107.5","9.77","6%","351.55","5%"
"*03frx*","Ola Aina","NOT","D","233","FA","BOU Sat 10:00AM","106.5","3.8","4%","376.57","6%"
"*06nl5*","Jesper Lindstrøm","EVE","M","234","FA","BHA Sat 10:00AM","106.5","9.68","14%","264.48","14%"
"*04ug0*","Sean Longstaff","NEW","M","235","FA","SOU Sat 10:00AM","106.5","6.66","4%","362.72","7%"
"*04fk5*","Ederson","MCI","G","236","FA","@CHE Sun 11:30AM","106","2.79","64%","114.79","72%"
"*05w9i*","Marc Cucurella","CHE","D","237","FA","MCI Sun 11:30AM","104","4.33","92%","108.66","91%"
"*05akv*","Tyrick Mitchell","CRY","D","238","FA","@BRF Sun 9:00AM","103.5","3.04","79%","123.53","80%"
"*05u1m*","Nathan Collins","BRF","D","239","FA","CRY Sun 9:00AM","102.5","3.94","4%","365.63","6%"
"*04o82*","Curtis Jones","LIV","M","240","FA","@IPS Sat 7:30AM","102.5","8.54","5%","354.79","8%"
"*063zg*","Pervis Estupinan","BHA","D","241","FA","@EVE Sat 10:00AM","102","5.67","81%","115.72","83%"
"*05yg5*","Toti","WOL","D","242","FA","@ARS Sat 10:00AM","101","3.06","4%","370.72","5%"
"*04yo6*","Miguel Almiron","NEW","M","243","FA","SOU Sat 10:00AM","100.5","9.14","20%","192.49","19%"
"*0642l*","Casemiro","MUN","M","244","FA","FUL Fri 3:00PM","100.5","9.14","21%","193.78","25%"
"*06ab3*","Lewis Miley","NEW","M","245","FA","SOU Sat 10:00AM","100","7.69","0%","-","2%"
"*05omu*","Ruben Dias","MCI","D","246","FA","@CHE Sun 11:30AM","99.5","3.43","88%","98.87","90%"
"*06few*","Youssef Chermiti","EVE","F","247","FA","BHA Sat 10:00AM","99.5","11.06","0%","-","1%"
"*02m11*","Matt Doherty","WOL","D","248","FA","@ARS Sat 10:00AM","98","7.54","8%","323.84","5%"
"*05tqx*","David Raya","ARS","G","249","FA","WOL Sat 10:00AM","98","2.58","95%","98.4","96%"
"*0635j*","Chris Richards","CRY","D","250","FA","@BRF Sun 9:00AM","97.5","4.43","11%","300.89","15%"
"*06oav*","Guido Rodríguez","WHU","M","251","FA","AVL Sat 12:30PM","97.5","6.09","2%","1093.35","3%"
"*05oh0*","Jan-Paul van Hecke","BHA","D","252","FA","@EVE Sat 10:00AM","97.5","3.36","4%","351.07","9%"
"*05t6z*","Tim Iroegbunam","EVE","M","253","FA","BHA Sat 10:00AM","96","7.38","1%","1151.16","1%"
"*06ezb*","Micky van de Ven","TOT","D","254","FA","@LEI Mon 3:00PM","95.5","2.89","77%","108.77","82%"
"*0649i*","Antony","MUN","M","256","FA","FUL Fri 3:00PM","94.5","10.5","12%","277.53","14%"
"*052k8*","Tommy Doyle","WOL","M","255","FA","@ARS Sat 10:00AM","94.5","7.27","0%","-","1%"
"*05y9n*","Lewis Hall","NEW","D","257","FA","SOU Sat 10:00AM","94","5.22","55%","130.26","62%"
"*062pl*","Lisandro Martinez","MUN","D","258","FA","FUL Fri 3:00PM","94","3.48","59%","124.72","66%"
"*02y6o*","Nathan Ake","MCI","D","259","FA","@CHE Sun 11:30AM","93.5","4.67","61%","128.43","65%"
"*05ybq*","Vitalii Mykolenko","EVE","D","260","FA","BHA Sat 10:00AM","93.5","3.46","54%","139.49","59%"
"*02lkp*","Raheem Sterling","CHE","F","261","FA","MCI Sun 11:30AM","92.5","10.28","59%","132.71","59%"
"*02lp9*","Kyle Walker","MCI","D","262","FA","@CHE Sun 11:30AM","92.5","3.43","96%","81.98","95%"
"*067ys*","Jack Hinshelwood","BHA","M","263","FA","@EVE Sat 10:00AM","92","7.08","0%","1156.8","2%"
"*05tqz*","Rico Henry","BRF","D","264","FA","CRY Sun 9:00AM","91.5","3.39","25%","148.75","31%"
"*0521z*","James Justin","LEI","D","265","FA","TOT Mon 3:00PM","91.5","3.05","20%","205.91","29%"
"*068yo*","Kamaldeen Sulemana","SOU","M","266","FA","@NEW Sat 10:00AM","91.5","10.17","2%","409.53","2%"
"*04ml6*","Konstantinos Mavropanos","WHU","D","267","FA","AVL Sat 12:30PM","89.5","4.26","0%","1149.6","1%"
"*03yeg*","Tosin Adarabioyo","CHE","D","268","FA","MCI Sun 11:30AM","89","4.05","21%","198.23","26%"
"*04mqv*","Emerson","WHU","D","269","FA","AVL Sat 12:30PM","89","3.3","19%","212.5","24%"
"*06fvn*","Beto","EVE","F","270","FA","BHA Sat 10:00AM","88.5","9.83","2%","414.33","2%"
"*062p5*","Levi Colwill","CHE","D","271","FA","MCI Sun 11:30AM","88","4.4","31%","149.51","35%"
"*064a1*","Boubacar Traore","WOL","M","272","FA","@ARS Sat 10:00AM","88","6.77","0%","1184.53","1%"
"*03vll*","Michail Antonio","WHU","F","273","FA","AVL Sat 12:30PM","87.5","7.95","9%","312.29","7%"
"*04lax*","Hamza Choudhury","LEI","M","274","FA","TOT Mon 3:00PM","86","4.78","0%","-","0%"
"*06j20*","Valentin Barco","BHA","D","275","FA","@EVE Sat 10:00AM","85","4.72","52%","131.27","60%"
"*037wp*","Christian Eriksen","MUN","M","276","FA","FUL Fri 3:00PM","84.5","9.39","1%","1084.94","1%"
"*06fxu*","Ibrahim Sangare","NOT","M","277","FA","BOU Sat 10:00AM","84","6.46","0%","1155","1%"
"*06mg2*","Jack Taylor","IPS","M","278","FA","LIV Sat 7:30AM","84","7.64","0%","-","0%"
"*03r8x*","Callum Wilson","NEW","F","279","FA","SOU Sat 10:00AM","84","12","19%","212.09","24%"
"*05ojg*","Nelson Semedo","WOL","D","280","FA","@ARS Sat 10:00AM","83.5","2.69","7%","334.45","10%"
"*06mfz*","Cameron Burgess","IPS","D","281","FA","LIV Sat 7:30AM","83","3.07","1%","1135.07","1%"
"*04e1c*","Lewis Dunk","BHA","D","282","FA","@EVE Sat 10:00AM","83","2.52","32%","137.21","42%"
"*03r93*","Joseph Gomez","LIV","D","283","FA","@IPS Sat 7:30AM","82.5","5.16","6%","343.43","6%"
"*050jq*","Marc Guehi","CRY","D","284","FA","@BRF Sun 9:00AM","82","2.65","66%","121.77","72%"
"*03dx7*","Ben Mee","BRF","D","285","FA","CRY Sun 9:00AM","81.5","4.29","10%","307.41","12%"
"*037mt*","Harrison Reed","FUL","M","286","FA","@MUN Fri 3:00PM","81","6.23","0%","-","1%"
"*052cc*","Billy Gilmour","BHA","M","287","FA","@EVE Sat 10:00AM","79","4.94","2%","393.56","3%"
"*05yct*","Nathan Patterson","EVE","D","288","FA","BHA Sat 10:00AM","79","3.29","0%","1140.6","1%"
"*05o4b*","Matty Cash","AVL","D","289","FA","@WHU Sat 12:30PM","77.5","4.31","19%","209.32","21%"
"*05w9r*","Takehiro Tomiyasu","ARS","D","290","FA","WOL Sat 10:00AM","76.5","6.95","4%","359.88","5%"
"*06cmu*","Bart Verbruggen","BHA","G","291","FA","@EVE Sat 10:00AM","76","3.17","3%","385.02","7%"
"*0649j*","Manuel Akanji","MCI","D","292","FA","@CHE Sun 11:30AM","75.5","3.28","76%","111.2","79%"
"*06msc*","Jacob Greaves","IPS","D","293","FA","LIV Sat 7:30AM","75.5","3.43","3%","368.51","3%"
"*06mn0*","Igor Thiago","BRF","F","294","FA","CRY Sun 9:00AM","75.5","8.39","26%","143.65","35%"
"*05y7c*","Archie Gray","TOT","M","295","FA","@LEI Mon 3:00PM","75","6.82","18%","216.44","16%"
"*062x7*","Rico Lewis","MCI","D","296","FA","@CHE Sun 11:30AM","73.5","6.68","18%","225.99","19%"
"*02yl5*","John Stones","MCI","D","297","FA","@CHE Sun 11:30AM","73.5","3.34","55%","126.88","57%"
"*04qr0*","Willy Boly","NOT","D","298","FA","BOU Sat 10:00AM","72.5","4.53","55%","131.64","56%"
"*06ew2*","Axel Disasi","CHE","D","299","FA","MCI Sun 11:30AM","72.5","3.82","3%","358.61","4%"
"*04yey*","Max Kilman","WHU","D","300","FA","AVL Sat 12:30PM","72.5","2.2","44%","138.02","48%"
"*02opy*","Adam Lallana","SOU","M","301","FA","@NEW Sat 10:00AM","71.5","5.5","0%","1141","1%"
"*05mxa*","Joel Veltman","BHA","D","302","FA","@EVE Sat 10:00AM","71.5","3.25","1%","1125.38","2%"
"*03zsq*","Kyle Walker-Peters","SOU","D","303","FA","@NEW Sat 10:00AM","71","2.15","23%","176","23%"
"*062ts*","Djed Spence","TOT","D","304","FA","@LEI Mon 3:00PM","70","6.36","2%","368.5","2%"
"*04s60*","Jannik Vestergaard","LEI","D","305","FA","TOT Mon 3:00PM","70","2.26","2%","1080.67","3%"
"*06fwi*","Carlos Baleba","BHA","M","306","FA","@EVE Sat 10:00AM","69.5","5.35","0%","1144.1","1%"
"*06fwz*","Murillo","NOT","D","307","FA","BOU Sat 10:00AM","69.5","2.11","9%","301.99","11%"
"*05ylw*","Rodrigo Bentancur","TOT","M","308","FA","@LEI Mon 3:00PM","68.5","7.61","3%","376.67","4%"
"*05y7i*","Jarell Quansah","LIV","D","309","FA","@IPS Sat 7:30AM","67","6.09","33%","143.31","41%"
"*061vo*","Jay Stansfield","FUL","F","310","FA","@MUN Fri 3:00PM","67","9.57","0%","-","0%"
"*05a6d*","Tariq Lamptey","BHA","D","311","FA","@EVE Sat 10:00AM","66.5","3.69","5%","370.65","5%"
"*06mw0*","Nikola Milenkovic","NOT","D","312","FA","BOU Sat 10:00AM","66.5","2.46","4%","371.08","4%"
"*066r9*","Ehor Yarmolyuk","BRF","M","313","FA","CRY Sun 9:00AM","66.5","7.39","0%","1090.2","1%"
"*06mgj*","Ryan Manning","SOU","D","314","FA","@NEW Sat 10:00AM","64.5","3.23","3%","374.17","3%"
"*0554g*","Calvin Bassey","FUL","D","315","FA","@MUN Fri 3:00PM","64","1.94","4%","358.68","7%"
"*068yi*","Illia Zabarnyi","BOU","D","316","FA","@NOT Sat 10:00AM","63","1.91","10%","315.16","12%"
"*05uhq*","Shea Charles","SOU","M","317","FA","@NEW Sat 10:00AM","62.5","5.68","0%","-","0%"
"*051k5*","Lloyd Kelly","NEW","D","318","FA","SOU Sat 10:00AM","62.5","3.47","3%","369.36","4%"
"*063zi*","Matheus Nunes","MCI","M","319","FA","@CHE Sun 11:30AM","62.5","8.93","1%","1168.73","2%"
"*04qos*","Issa Diop","FUL","D","320","FA","@MUN Fri 3:00PM","62","2","0%","1145.1","1%"
"*0687c*","Carlos Alcaraz","SOU","M","321","FA","@NEW Sat 10:00AM","61.5","6.83","1%","1127.7","2%"
"*02m4d*","Craig Dawson","WOL","D","322","FA","@ARS Sat 10:00AM","61.5","3.62","1%","1129.63","2%"
"*03rvw*","Harry Toffolo","NOT","D","323","FA","BOU Sat 10:00AM","61.5","3.84","1%","1169.37","1%"
"*06329*","Manor Solomon","TOT","F","324","FA","@LEI Mon 3:00PM","61","15.25","6%","339.1","6%"
"*05ts6*","Yerson Mosquera","WOL","D","325","FA","@ARS Sat 10:00AM","60.5","3.02","1%","1113.45","1%"
"*0649k*","Wout Faes","LEI","D","326","FA","TOT Mon 3:00PM","60","1.82","4%","368.53","5%"
"*04f6h*","Matz Sels","NOT","G","327","FA","BOU Sat 10:00AM","60","2.5","2%","1096.89","4%"
"*062a9*","Sven Botman","NEW","D","328","FA","SOU Sat 10:00AM","59","3.69","3%","379.65","5%"
"*03rec*","Tyrone Mings","AVL","D","329","FA","@WHU Sat 12:30PM","58.5","2.17","1%","1132.71","3%"
"*066ni*","Thomas Cannon","LEI","F","330","FA","TOT Mon 3:00PM","57.5","8.21","0%","-","0%"
"*06do9*","Milos Kerkez","BOU","D","331","FA","@NOT Sat 10:00AM","56","2.07","17%","232.05","23%"
"*06mg1*","Marcus Harness","IPS","M","332","FA","LIV Sat 7:30AM","55","7.86","0%","1175.1","0%"
"*05tr5*","Mads Roerslev","BRF","D","333","FA","CRY Sun 9:00AM","54.5","3.41","0%","1161.8","1%"
